participant_id,frequency,duration_Map,fix_freq_Ticket,fix_freq_Diagnostics,time_1st_fix_Ticket,time_1st_fix_Description,time_1st_fix_Map,time_1st_fix_Diagnostics,time_1st_fix_Actions,visit_freq_Map,visit_len_Description,visit_len_Map,visit_len_Diagnostics
1,Fast,145.6857500015758,0.09812820447162897,2.011628191668394,0.1104283332824707,0.7024507522583008,10.918466329574585,5.778595685958862,12.114482402801514,0.049064102235814484,1.6164491441514757,0.5080296993255615,2.3573339780171714
1,Fast,139.90127500146627,0.12632323560990638,1.8948485341485959,0.5764036178588867,1.0190074443817139,4.854451417922974,6.378448009490967,9.956506490707397,0.07579394136594383,1.0687424486333674,1.1640180746714275,1.7159990242549352
1,Fast,143.77538890888295,0.08614501065017331,2.124910262704275,0.1474475860595703,0.6675214767456055,5.57555365562439,6.451436996459961,9.879446983337402,0.057430007100115546,2.8716172695159914,0.7519659996032715,2.0863155921300254
1,Slow,155.0103182036599,0.110705316350968,1.992695694317424,0.17575764656066895,1.5758886337280273,1.6636786460876465,11.85566258430481,0.321622371673584,0.110705316350968,1.9002148764474052,0.443851113319397,1.6066328287124634
1,Slow,125.21722416216829,0.17468037869136896,2.1211188841094804,1.3538696765899658,1.2598936557769775,0.17440342903137207,12.625984191894531,1.751868724822998,0.07486301943915813,2.2189674854278563,1.535106897354126,2.328712599618094
1,Slow,168.11821426797127,0.11382836816362828,2.6939380465392024,0.01999831199645996,1.387887716293335,0.6680088043212891,10.339957475662231,16.015920877456665,0.07588557877575218,1.682449758052826,1.4245089292526245,4.253754059473674
1,Slow,124.13149999509402,0.10541486514309244,2.450895614576899,1.228531837463379,1.9465107917785645,7.6665263175964355,0.04248237609863281,11.37452244758606,0.02635371628577311,2.30754017829895,3.3119590282440186,1.692056655883789
1,Slow,142.93630927748325,0.05621637448303627,0.9369395747172712,1.1672677993774414,2.08750057220459,0.19972634315490723,7.107259750366211,36.861284255981445,0.028108187241518135,3.2169216950734456,7.720308542251587,2.1315104961395264
1,Slow,138.94371249480173,0.0902945153136206,1.565104932102757,0.24990367889404297,1.4302997589111328,10.06813669204712,19.408144235610962,12.246259927749634,0.07524542942801717,2.3042601214514837,1.2330883026123047,2.5595169407980785
1,Slow,145.298764712232,0.052658644451301036,2.369639000308547,0.6929893493652344,1.3922033309936523,0.24067115783691406,8.649029731750488,13.753092765808105,0.1316466111282526,1.5852397282918294,0.5626459121704102,3.07246732711792
1,Slow,150.6114749761764,0.020104448894647974,2.0104448894647975,1.8551199436187744,2.610713243484497,7.1607701778411865,13.992910623550415,0.9687459468841553,0.04020889778929595,1.6688681443532307,1.7570079565048218,2.2844644486904144
1,Slow,124.83999999240041,0.10142850142040997,1.0142850142040998,0.7856199741363525,1.3596835136413574,5.209734678268433,10.463033199310303,0.07395815849304199,0.05071425071020499,3.3270856539408364,0.6681571006774902,1.7843466997146606
1,Slow,117.98266665815997,0.16743995603602535,1.5584795907968512,0.7282285690307617,0.22016549110412598,5.028326511383057,13.094156503677368,0.03818964958190918,0.05151998647262318,1.8754415371838737,0.4288838505744934,3.321978909628732
2,Fast,,0.6905439768998263,1.8030870507939907,0.22368931770324707,3.169647455215454,,13.377215385437012,0.42373180389404297,,4.629087209701538,,4.24543297290802
2,Fast,160.89766674364606,0.28402962974118867,3.3515496309460264,0.693378210067749,1.8318686485290527,0.0694270133972168,6.491429090499878,13.877533197402954,0.11361185189647546,4.313526153564453,0.24346327781677246,2.3728127479553223
2,Fast,150.28547827134153,0.14085281980742778,3.098762035763411,1.0683586597442627,1.9211251735687256,0.46445155143737793,8.692590713500977,23.252394199371338,0.056341127922971114,1.2597187995910644,2.112445831298828,4.625127732753754
2,Fast,94.21349999805291,0.22320714960401075,1.0416333648187168,0.1004481315612793,0.24841952323913574,0.5084290504455566,13.905640125274658,4.827684640884399,0.07440238320133692,3.76763916015625,0.14332735538482666,0.9300191402435303
2,Fast,142.19587499974295,0.20235785099418965,1.699805948351193,1.178044080734253,0.4433858394622803,0.2113938331604004,10.555392503738403,17.771466970443726,0.12141471059651379,1.583988571166992,0.19072548548380533,2.6373374462127686
2,Fast,89.86949996324256,0.3423604145770645,2.3965229020394516,0.5972185134887695,0.914870023727417,4.4831671714782715,4.650822639465332,0.0028600692749023438,0.11412013819235484,1.1040016015370686,0.08986949920654297,2.6860639254252114
2,Fast,,0.34200520880049184,2.223033857203197,1.2083706855773926,0.016486167907714844,,8.730402708053589,0.460308313369751,,2.173279603322347,,4.876989722251892
2,Fast,,0.15174866517344357,2.2155305115322763,0.08106684684753418,1.844212293624878,,13.601058959960938,17.98898959159851,,6.346680283546448,,2.8902214050292967
2,Fast,155.54049995262176,0.4594282856149922,2.5596718769978137,0.33381175994873047,1.830002784729004,0.04384922981262207,5.102001905441284,13.773878812789917,0.13126522446142636,1.391053318977356,0.15554046630859375,8.559859991073608
2,Fast,115.995500003919,0.2800875273522976,2.053975200583516,0.9678127765655518,0.08962678909301758,0.32387685775756836,8.38585877418518,0.639838695526123,0.046681254558716266,2.924757480621338,0.23597097396850586,3.959057092666626
2,Fast,,0.1995420677331399,3.0929020498636683,0.07811737060546875,1.7341625690460205,,8.362085580825806,23.352213382720947,,3.292856454849243,,3.170272316251482
2,Fast,118.84960001334548,0.16992645129858722,2.7754653712102577,1.156243085861206,0.9748106002807617,0.4867064952850342,5.3750269412994385,0.02350616455078125,0.16992645129858722,0.8701735138893127,0.2002891699473063,3.4039899508158364
2,Fast,147.17990001663566,0.030959003507074617,2.321925263030596,1.4202539920806885,1.114145040512085,0.09206438064575195,14.976270914077759,30.496113061904907,0.030959003507074617,6.731392860412598,0.9160192012786865,15.432464122772217
2,Fast,89.01724999304861,0.2299573321356389,2.1845946552885693,1.3274321556091309,2.424405574798584,4.009318590164185,9.399429082870483,0.04013800621032715,0.03832622202260648,3.280461311340332,0.18203091621398926,6.9947367906570435
2,Fast,205.41925000725314,0.29347280934298203,1.2839435408755464,1.2916548252105713,0.9736678600311279,0.3888223171234131,11.843641757965088,20.227734327316284,0.036684101167872754,3.805873076121012,0.4148221015930176,8.116116046905518
2,Fast,159.63033330626786,0.48969181721572796,2.502869287991498,0.006267070770263672,2.7420146465301514,0.4662332534790039,7.014137029647827,16.224068641662598,0.10882040382571732,1.8429839611053467,0.24142980575561523,2.521096169948578
2,Fast,164.59950001444668,0.4126813541106932,2.842915994984775,1.1153230667114258,0.05921506881713867,0.3732609748840332,6.909368991851807,19.049283742904663,0.18341393516030807,0.7930063247680664,0.25886523723602295,4.051353454589844
2,Fast,118.17800009157509,0.5649022515034123,2.5734435901822117,1.3172616958618164,0.8967146873474121,0.32276272773742676,6.402968883514404,12.648876667022705,0.06276691683371248,0.8834734559059143,0.11817789077758789,3.3105443716049194
2,Fast,161.4786818179048,0.3028817713175019,2.6393982929096595,1.0473496913909912,2.078368663787842,9.931228399276733,5.317134141921997,16.253156185150146,0.043268824473928845,1.70542311668396,2.1379427909851074,2.316890907287598
2,Fast,133.49409090270373,0.1861893409834741,1.034385227685967,1.1218724250793457,2.0379719734191895,0.7799339294433594,0.29610252380371094,25.857935428619385,0.041375409107438685,2.4503767755296497,0.9840024709701538,1.9734526475270588
2,Fast,127.05900007858872,0.23847228962369696,3.481695428505976,0.5081787109375,0.2942676544189453,0.04817819595336914,5.2482216358184814,17.970244646072388,0.09538891584947878,1.1849258740743,0.12705910205841064,3.345170021057129
2,Fast,143.04149997769855,0.28996177512358234,1.8847515383032853,0.8234241008758545,2.1890580654144287,0.14948177337646484,10.906530380249023,20.88752007484436,0.07249044378089559,2.752401351928711,0.331043004989624,9.960931301116943
2,Slow,,0.24554392134921268,2.7828311086244106,0.010950803756713867,1.9229676723480225,,6.858846187591553,19.526886701583862,,4.727915287017822,,3.643990159034729
2,Slow,,0.13469430706092814,1.5893928233189518,0.8555738925933838,0.7434828281402588,,12.560973405838013,23.89150071144104,,3.242033541202545,,2.6551565527915955
2,Slow,140.35275008063763,0.18775210854418775,3.0666177728884,1.0048439502716064,1.9848692417144775,4.340897083282471,5.35084342956543,0.20287823677062988,0.06258403618139592,1.0415265560150146,0.2847301959991455,8.772312641143799
2,Slow,181.8489999277517,0.1803324880247957,1.6229923922231615,0.9848811626434326,0.11414980888366699,3.504751682281494,8.112584829330444,16.66932773590088,0.03606649760495914,2.1244930624961853,0.18184900283813477,4.38840115070343
2,Slow,,0.3045777019871637,1.5228885099358187,1.1442477703094482,1.0200603008270264,,13.650855779647827,0.15615391731262207,,5.100679874420166,,8.925227642059326
2,Slow,142.4643750069663,0.3209743865305391,2.109260254343543,1.0354039669036865,0.0393834114074707,5.429317474365234,5.969595909118652,13.805375814437866,0.09170696758015404,1.3548508485158284,0.2979300022125244,2.1982244849205017
2,Slow,150.02907143207267,0.24856341175906552,3.1603062352224045,0.09068083763122559,1.5187695026397705,1.7166814804077148,4.120779514312744,4.604690074920654,0.17754529411361822,0.7881276607513428,0.4664795398712158,2.370509215763637
2,Slow,147.70000001382348,0.23810261974887614,1.706402108200279,0.9629004001617432,1.8890044689178467,0.11688756942749023,10.642889738082886,16.67490315437317,0.07936753991629204,2.279459238052368,1.1599327325820923,3.9260151386260986
2,Slow,,0.38606568081594045,2.842847286008289,0.06371617317199707,1.5837666988372803,,7.3701722621917725,0.26974987983703613,,1.6185784339904785,,7.828821301460266
2,Slow,143.84091663911627,0.4094808819242009,2.866366173469406,0.9976422786712646,0.43759775161743164,5.601608753204346,8.057700157165527,0.5737197399139404,0.0372255347203819,0.7604279518127441,2.122046947479248,3.6755353212356567
2,Slow,143.40041859920115,0.23589587257699698,2.0219646220885457,0.8983895778656006,2.388854503631592,4.26859712600708,12.546476602554321,0.13237667083740234,0.1347976414725697,0.6654198850904193,1.9553359150886536,2.5405988693237305
2,Slow,150.43082978437715,0.2025877418589008,0.8508685158073833,1.1606762409210205,2.680802822113037,5.293612241744995,12.244728803634644,35.94267535209656,0.12155264511534049,2.470710426568985,1.256043553352356,1.5617275635401409
2,Fast,115.48849999962842,0.12317562149157979,1.88869286287089,1.2462706565856934,2.5342178344726562,0.03822612762451172,18.03421664237976,18.844247817993164,0.08211708099438653,3.065512498219808,0.25548380613327026,4.044285297393799
2,Fast,87.29500000481494,0.18968984862919444,2.8182491796337463,1.1834774017333984,2.4994311332702637,0.019387483596801758,9.952076435089111,0.19951200485229492,0.05419709960834127,3.187980532646179,0.17856884002685547,4.703789114952087
2,Fast,104.00750002978991,0.07542166865998576,3.639095512844313,1.0531165599822998,0.6250827312469482,0.21504426002502441,7.843169212341309,0.03600764274597168,0.01885541716499644,2.175154527028402,0.3200380802154541,3.083535237745805
2,Fast,163.13274996355176,0.13227532695527255,2.4943347368708535,0.8240988254547119,0.12819695472717285,0.3160512447357178,11.428059816360474,11.68411374092102,0.0377929505586493,2.225430170694987,0.16313278675079346,3.4174701145717075
2,Fast,,0.15807269772712282,2.2657086674220936,0.8902745246887207,0.12638330459594727,,26.162309408187866,38.878345251083374,,4.786535978317261,,7.5453916390736895
2,Fast,106.31804542870007,0.043936911775225164,3.1854261037038243,1.1708292961120605,0.262880802154541,2.1500778198242188,12.802850008010864,0.37488484382629395,0.06590536766283775,1.4292784929275513,0.6013849576314291,5.075536060333252
2,Fast,157.10496739231294,0.12062669336788785,1.668669258255782,0.985022783279419,1.8981757164001465,0.1440591812133789,12.224186897277832,27.518043756484985,0.060313346683943926,1.7827270560794406,2.745023806889852,2.461944063504537
2,Fast,165.55149999196425,0.2401876465989054,1.8414386239249414,1.2402751445770264,2.5363948345184326,0.1959836483001709,10.44399380683899,31.468517780303955,0.08006254886630179,2.4398355960845945,1.590211311976115,3.803959925969442
2,Fast,139.53537499764934,0.1689954898092688,3.511350732703696,1.1112525463104248,2.5313034057617188,0.03928208351135254,7.309343338012695,24.543277740478516,0.018777276645474312,2.688961148262024,0.9279744625091553,4.947683845247541
2,Fast,147.04847916436847,0.13690449663532242,2.80654218102411,1.1400372982025146,2.2394766807556152,0.017890214920043945,13.894381284713745,30.022037267684937,0.09126966442354828,3.2720184326171875,1.2130132913589478,4.509804058074951
2,Fast,112.25666668421279,0.14286511524080586,2.9144483509124393,1.1759305000305176,0.4038090705871582,0.004003047943115234,8.503898859024048,16.419944524765015,0.0857190691444835,1.3693435589472454,0.11225668589274089,2.9266821316310336
2,Fast,91.83300007134676,0.12957572632488412,3.239393158122103,0.09388589859008789,1.8247175216674805,4.378522157669067,12.818032026290894,0.36788249015808105,0.021595954387480687,5.180279016494751,0.09183311462402344,6.845709264278412
2,Fast,129.86010003369302,0.3301298471713488,2.71440096563109,1.1293714046478271,0.06130266189575195,0.30736517906188965,5.6894001960754395,15.094779014587402,0.11004328239044961,0.8061961446489606,0.24440423647562662,3.7755854725837708
2,Fast,121.4666000334546,0.19937694704049844,3.0903426791277258,0.1816399097442627,0.975762128829956,0.5197224617004395,5.372107982635498,20.20574378967285,0.09968847352024922,1.3157616138458252,0.2111977736155192,3.11146764755249
2,Slow,116.64516666981702,0.4594109574580386,1.702522959991555,0.7204451560974121,0.46445345878601074,4.2285215854644775,20.820557594299316,32.53271675109863,0.05404834793623984,5.205273628234863,0.5089972019195557,4.040904680887858
2,Slow,159.1560000088066,0.199312268863946,3.4215272821644067,0.11288595199584961,0.7368831634521484,6.634261608123779,17.206135034561157,0.5808196067810059,0.01660935573866217,3.5473718643188477,0.15915608406066895,5.3449559552328925
2,Slow,151.91259996499866,0.11204318331023415,2.6143409439054635,1.252511978149414,1.8220767974853516,5.248510837554932,0.19199490547180176,45.15305280685425,0.018673863885039027,3.901193046569824,2.0634806156158447,3.675200734819685
2,Slow,134.3841428502596,0.1649041816522626,2.995759300016104,0.339341402053833,0.1153261661529541,4.675281763076782,12.219377040863037,0.8192489147186279,0.0274840302753771,3.0440526008605957,0.9640762805938721,3.1954963207244873
2,Slow,153.16105555070357,0.1705434975194747,1.7622828077012387,1.2705276012420654,0.9804530143737793,2.7486002445220947,16.97454285621643,0.02448868751525879,0.11369566501298314,2.255542794863383,0.839795708656311,2.8679537177085876
2,Slow,160.45064281206578,0.27586206896551724,2.6482758620689655,0.5066869258880615,2.854761838912964,5.82480788230896,8.80669093132019,23.286726474761963,0.1103448275862069,1.3254912495613098,0.28378593921661377,2.469489880970546
2,Slow,,0.08354117025366731,2.3391527671026844,1.079157829284668,1.842411994934082,,14.779088258743286,23.159220218658447,,6.421457648277283,,2.442044530596052
2,Slow,142.86268748401199,0.2718163116331542,1.8007830645696463,1.4171044826507568,2.879126787185669,7.143113851547241,14.699201822280884,24.511048316955566,0.16988519477072134,1.9190733035405476,0.2311917781829834,2.6825153827667236
2,Slow,154.51223077252507,0.19554779572239198,3.2684417285028373,1.1474714279174805,1.021472454071045,0.18361258506774902,10.647483587265015,16.985469579696655,0.08380619816673941,1.509352207183838,1.5087261199951172,4.215047788619995
4,Fast,154.83037497324403,0.12852707751114906,1.6708520076449376,2.017148733139038,2.729154348373413,0.21335291862487793,0.4936511516571045,14.2755868434906,0.19279061626672356,2.2856651544570923,0.47917723655700684,2.6019697189331055
4,Fast,131.68339283272093,0.164577306332369,1.7280617164898746,2.3184242248535156,1.9717237949371338,1.0216302871704102,0.6137847900390625,17.025554418563843,0.0822886531661845,1.8245450854301453,1.1719144582748413,3.248054027557373
4,Fast,141.81123808070663,,2.0043267744926343,,2.8283233642578125,0.29956507682800293,7.755972862243652,16.152486324310303,0.21098176573606675,1.4115148782730103,0.8426026701927185,2.158998131752014
4,Fast,117.50663635955954,0.19616858237547893,1.7001277139208173,2.400756359100342,0.9567267894744873,4.684669256210327,0.4566829204559326,0.17470026016235352,0.06538952745849298,1.4189248085021973,1.956106424331665,2.5780398845672607
4,Fast,167.51535715801376,0.24610651797731206,1.5258604114593348,0.1258528232574463,2.8331615924835205,4.465827226638794,0.9814302921295166,17.91788625717163,0.04922130359546241,2.1762439409891763,1.512000322341919,1.6512746810913086
4,Fast,127.43391665086772,,1.1061728395061727,,2.7329654693603516,1.5915346145629883,0.5268115997314453,0.10353207588195801,0.1580246913580247,1.0404171466827392,0.31751664479573566,2.0909841060638428
4,Fast,154.6277187517262,0.2136505904636936,1.4955541332458553,1.9314091205596924,2.4495725631713867,0.035352468490600586,0.7154765129089355,11.739431142807007,0.3560843174394894,0.5761050581932068,0.6102019786834717,0.8746707916259766
4,Fast,127.06912503927016,0.09743101694639061,1.8999048304546169,2.1985666751861572,1.5225226879119873,0.9990415573120117,11.678598642349243,0.03784012794494629,0.09743101694639061,2.1407461961110434,0.3930915594100952,8.408142566680908
4,Fast,173.63177273231983,,0.5559979729240571,,2.403451681137085,0.7720000743865967,0.32871270179748535,23.839460611343384,0.07413306305654094,1.7541479269663494,6.510270118713379,1.284351110458374
4,Fast,143.3096666652192,0.06515652837872232,1.433443624331891,2.826732873916626,3.0791983604431152,0.49122095108032227,0.1144404411315918,10.587334871292114,0.13031305675744465,2.4261220693588257,1.508609414100647,1.2999542554219563
